"","id","citypath","introtext","cityname","city_latitude","city_longitude","scheme_color","lez","urb_toll","other_reg","em_scheme"
"62","773","http://urbanaccessregulations.eu/countries-mainmenu-147/germany-mainmenu-61/ingersheim","Ingersheim is now part of the regional Low Emission Zone called
<strong>Ludwigsburg and area</strong>.<br>

The Low Emission Zone for <a href=""/countries-mainmenu-147/germany-mainmenu-61/ludwigsburg"">Ludwigsburg</a>, <a href=""/countries-mainmenu-147/germany-mainmenu-61/markgroningen"">Markgröningen</a>, <a href=""/countries-mainmenu-147/germany-mainmenu-61/pleidelsheim"">Pleidelsheim</a>, <a href=""/countries-mainmenu-147/germany-mainmenu-61/ingersheim"">Ingersheim</a> and <a href=""/countries-mainmenu-147/germany-mainmenu-61/freiberg-am-neckar"">Freiberg am Neckar</a> also covers <a href=""/countries-mainmenu-147/germany-mainmenu-61/kornwestheim"">Kornwestheim & Remseck</a>, <a href=""/countries-mainmenu-147/germany-mainmenu-61/asperg"">Asperg</a>, <a href=""/countries-mainmenu-147/germany-mainmenu-61/moeglingen"">Möglingen</a>, <a href=""/countries-mainmenu-147/germany-mainmenu-61/tamm"">Tamm</a> and <a href=""/countries-mainmenu-147/germany-mainmenu-61/bietigheim-bissingen"">Bietigheim-Bissingen</a> since 1st January 2013.<br>
The towns of Ditzingen, Gerlingen, Hemmingen, Korntal-Münchingen and Schwieberdingen have been included in the new regional LEZ for ""<a href=""/countries-mainmenu-147/germany-mainmenu-61/leonberg"">Leonberg</a>, Hemmingen and Region"" since 2nd December 2013.<br>
Due to potential confusion, please note that there are LEZs in Baden-Württemberg in both <a href=""/countries-mainmenu-147/germany-mainmenu-61/freiburg"">Freiburg</a> and <a href=""/countries-mainmenu-147/germany-mainmenu-61/freiberg-am-neckar"">Freiberg am Neckar</a> (note the U or E in the spelling too).
","Ingersheim",48.96,9.18,"1",TRUE,FALSE,FALSE,FALSE
"63","460","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/emilia-romagna/parma","There is a winter driving restriction/access regulation (ZTL) in Parma. Region: Emilia Romagna; province: Parma.<br><br>
There is also an access regulation in place called <a title=""Parma - AR""  href=""/countries-mainmenu-147/italy-mainmenu-81/emilia-romagna/parma-ar"">Parma - AR</a>.<p>
	<br />
	Emilia Romagna, Lombardia, Piemonte and Veneto have a<a href=""/countries-mainmenu-147/italy-mainmenu-81/322-key-access-regulations/italy-access-regulations/2061-winter-emergency-measures-in-emilia-romagna-lombardia""> <b>winter emergency scheme</b></a> in place from 1 October 2017 - 31 March 2018.</p>
","Parma",44.8,10.33,"1",TRUE,FALSE,FALSE,FALSE
"64","462","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/emilia-romagna/piacenza","There is a winter driving restriction/access regulation (ZTL) in Piacenza. Region: Emilia Romagna; province: Piacenza<br><br>

There is also an access regulation in place called <a title=""Piacenza - AR""  href=""/countries-mainmenu-147/italy-mainmenu-81/emilia-romagna/piacenza-ar"">Piacenza - AR</a>.<br><br>
<p>
	Emilia Romagna, Lombardia, Piemonte and Veneto have a <a href=""http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/winter-emergency-measures-in-emilia-romagna-lombardia-piemont-and-veneto"" target=""_blank"">winter emergency scheme</a> in place from 1 October 2018 - 31 March 2019.</p>
","Piacenza",45.04,9.7,"1",TRUE,FALSE,FALSE,FALSE
"65","464","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/emilia-romagna/reggio-emilia","There is a winter driving restriction/access regulation (ZTL) in Reggio Emilia. Region: Emilia Romagna; province: Reggio Emilia.<br><p>
	There is also an access regulation in place called <a href=""http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/emilia-romagna/reggio-emilia-ar"" target=""_blank"">Reggio Emilia - AR</a>.<br><p>
	Emilia Romagna, Lombardia, Piemonte and Veneto have a <a href=""http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/winter-emergency-measures-in-emilia-romagna-lombardia-piemont-and-veneto"" target=""_blank"">winter emergency scheme</a> in place from 1 October 2018 - 31 March 2019.</p>
","Reggio Emilia",44.7,10.63,"1",TRUE,FALSE,FALSE,FALSE
"66","456","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/emilia-romagna/forli","There is a winter driving restriction/access regulation (ZTL) in Forli. Region: Emilia Romagna; province: Forli-Cesena.<p>
	Emilia Romagna, Lombardia, Piemonte and Veneto have a <a href=""http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/winter-emergency-measures-in-emilia-romagna-lombardia-piemont-and-veneto"" target=""_blank"">winter emergency scheme</a> in place from 1 October 2018 - 31 March 2019.</p>

","Forlì",44.12,12.05,"1",TRUE,FALSE,FALSE,FALSE
"67","458","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/emilia-romagna/modena","There is a winter driving restriction/access regulation (ZTL) in Modena. Region: Emilia Romagna; province: Modena.<br><br>
And an access regulation in place called <a title=""Modena - AR""  href=""/countries-mainmenu-147/italy-mainmenu-81/emilia-romagna/modena-ar"">Modena - AR</a>.<br><p>
	Emilia Romagna, Lombardia, Piemonte and Veneto have a <a href=""http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/winter-emergency-measures-in-emilia-romagna-lombardia-piemont-and-veneto"" target=""_blank"">winter emergency scheme</a> in place from 1 October 2018 - 31 March 2019.</p>
","Modena",44.67,10.92,"1",TRUE,FALSE,FALSE,FALSE
"68","454","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/emilia-romagna/ferrara","There is a winter driving restriction/access regulation (ZTL) in Ferrara. Region: Emilia Romagna; province: Ferrara.<br><br>There is also an access regulation in place called <a title=""Ferrara - AR""  href=""/countries-mainmenu-147/italy-mainmenu-81/emilia-romagna/ferrara-ar"">Ferrara - AR</a>.
	<p>
	Emilia Romagna, Lombardia, Piemonte and Veneto have a <a href=""http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/winter-emergency-measures-in-emilia-romagna-lombardia-piemont-and-veneto"" target=""_blank"">winter emergency scheme</a> in place from 1 October 2018 - 31 March 2019.</p>
","Ferrara ",44.84,11.61,"1",TRUE,FALSE,FALSE,FALSE
"69","452","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/emilia-romagna/bologna","<p>
	Emilia Romagna, Lombardia, Piemonte and Veneto have a<a href=""/countries-mainmenu-147/italy-mainmenu-81/322-key-access-regulations/italy-access-regulations/2061-winter-emergency-measures-in-emilia-romagna-lombardia""> <b>winter emergency scheme</b></a> in place from 1 October 2018 - 31 March 2019.</p>

<p>
	There is also an access regulation in place called <a href=""/countries-mainmenu-147/italy-mainmenu-81/bologna-ar"" title=""Bologna - AR"">Bologna - AR</a>.</p>

<p>
	The <strong>metropolitan area of Bologna</strong> covers 10 municipalites and 2 major cities:</p>

<ol>
	<li>
		Argelato</li>
	<li>
		Calderara di Reno</li>
	<li>
		<a href=""http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/emilia-romagna/casaleccio-di-reno"">Casalecchio di Reno</a></li>
	<li>
		Castel Maggiore</li>
	<li>
		<a href=""http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/emilia-romagna/castenaso"">Castenaso</a></li>
	<li>
		<a href=""http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/emilia-romagna/granarolo-dell-emilia"">Granarolo dell&#39;Emilia</a></li>
	<li>
		Ozzano dell&#39;Emilia</li>
	<li>
		Pianoro</li>
	<li>
		<a href=""http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/emilia-romagna/san-lazzaro-di-savena"">San Lazzaro di Savena</a></li>
	<li>
		Zola Predosa</li>
	<li>
		<a href=""http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/emilia-romagna/bologna"">Bologna</a></li>
	<li>
		<a href=""http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/emilia-romagna/imola"">Imola</a></li>
</ol>

<p>
	You can subscribe for a <strong>free alert service</strong> on your mobile <a href=""https://alertsms-smog.cittametropolitana.bo.it/;jsessionid=80E0C9AC836F2BB2FFA98193F04A2FB6?0&amp;lista=1"">here</a>.</p>
","Bologna Winter",44.5,11.33,"1",TRUE,FALSE,FALSE,FALSE
"70","994","http://urbanaccessregulations.eu/countries-mainmenu-147/france/paris","There is also an <a title=""Access Regulation""  href=""/countries-mainmenu-147/france/paris-ar"">Access Regulation</a> in place in Paris<br>
Paris started a monthly <b>carfree</b> day on the 18th May 2016. The second carfree day will take place 22th September 2017.
","Paris",48.86,2.35,"1",TRUE,FALSE,FALSE,FALSE
"71","1498","http://urbanaccessregulations.eu/countries-mainmenu-147/france/grenoble","ZFE","Grenoble",45.18,5.72,"1",TRUE,FALSE,FALSE,FALSE
"72","1478","http://urbanaccessregulations.eu/countries-mainmenu-147/germany-mainmenu-61/limburg","Limburg has implemented a Low Emission Zone 31 January 2018.","Limburg",50.39,8.07,"1",TRUE,FALSE,FALSE,FALSE
"73","833","http://urbanaccessregulations.eu/countries-mainmenu-147/united-kingdom-mainmenu-205/brighton","There is one street in Brighton that is formally an LEZ now. Only public buses are affected by this LEZ.","Brighton",50.82,-0.13,"1",TRUE,FALSE,FALSE,FALSE
"74","416","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/bolzano-province/bressanone-brixen","The city of Bressanone (Brixen) has a low emission zone in place. For further details see  below.","Bressanone (Brixen)",46.72,11.65,"1",TRUE,FALSE,FALSE,FALSE
"75","414","http://urbanaccessregulations.eu/countries-mainmenu-147/italy-mainmenu-81/bolzano-province/bolzano-bozen7","There is also an access regulation called <a title=""Bolzano - AR"" class=""new-window nturl"" href=""/countries-mainmenu-147/italy-mainmenu-81/bolzano-province/bolzano-ar"">Bolzano - AR</a> in place.","Bolzano (Bozen)",46.5,11.35,"1",TRUE,FALSE,FALSE,FALSE
"76","823","http://urbanaccessregulations.eu/countries-mainmenu-147/austria-mainmenu-78/wien-vienna","Wien has a low emission zone in place.","Wien (Vienna)",48.2081743,16.3738189,"1",TRUE,FALSE,FALSE,FALSE
"77","824","http://urbanaccessregulations.eu/countries-mainmenu-147/austria-mainmenu-78/burgenland","Burgenland has a low emission zone.","Burgenland",47.5,16.62,"1",TRUE,FALSE,FALSE,FALSE
"78","825","http://urbanaccessregulations.eu/countries-mainmenu-147/austria-mainmenu-78/niederoesterreich","Niederösterreich has a low emission zone in place.","Niederosterreich",48.41,15.61,"1",TRUE,FALSE,FALSE,FALSE
"79","330","http://urbanaccessregulations.eu/countries-mainmenu-147/sweden-mainmenu-248/stockholm","<p>
	Stockholm also has various schmes in place:</p>

<ul>
	<li>
		a <a href=""/countries-mainmenu-147/sweden-mainmenu-248/stockholm"">low emission zone</a></li>
	<li>
		a <a class=""new-window nturl"" href=""http://urbanaccessregulations.eu/countries-mainmenu-147/sweden-mainmenu-248/stockholm-charging-scheme"" title=""Charging Scheme"">charging scheme</a></li>
	<li>
		and <a href=""/countries-mainmenu-147/sweden-mainmenu-248/stockholm-lorry-regulations"">lorry regulations</a>&nbsp;</li>
</ul>
","Stockholm",59.33,18.06,"1",TRUE,FALSE,FALSE,FALSE
"80","326","http://urbanaccessregulations.eu/countries-mainmenu-147/sweden-mainmenu-248/lund","","Lund",55.7,13.19,"1",TRUE,FALSE,FALSE,FALSE
"81","328","http://urbanaccessregulations.eu/countries-mainmenu-147/sweden-mainmenu-248/malmo","","Malmö",55.61,13,"1",TRUE,FALSE,FALSE,FALSE
"82","324","http://urbanaccessregulations.eu/countries-mainmenu-147/sweden-mainmenu-248/helsingborg","","Helsingborg",56.05,12.68,"1",TRUE,FALSE,FALSE,FALSE
"83","322","http://urbanaccessregulations.eu/countries-mainmenu-147/sweden-mainmenu-248/goteborg","Göteborg also has a <a title=”Charging Scheme"" class=""new-window nturl"" href=""http://urbanaccessregulations.eu/countries-mainmenu-147/sweden-mainmenu-248/goeteborg-charging-scheme"">Charging Scheme</a> in place.","Göteborg (Gothenberg)",57.71,11.97,"1",TRUE,FALSE,FALSE,FALSE
"84","308","http://urbanaccessregulations.eu/countries-mainmenu-147/denmark-mainmenu-221/odense","Odense has a low emission zone in place since the 1 July 2010.","Odense",55.39,10.39,"1",TRUE,FALSE,FALSE,FALSE
"85","100","http://urbanaccessregulations.eu/countries-mainmenu-147/czech-republic-mainmenu-448/praha","Prague is considering a Low Emission Zone, the start date is unknown. The earliest Czech law allows is 2019.<br>

Please note that there is also a <a title=""Praha (Prague permit scheme)"" class=""nturl"" href=""/countries-mainmenu-147/czech-republic-mainmenu-448/praha-prague-permit"">traffic regulation / permit scheme</a> in Praha (Prague) that requires your vehicle to meet certain emission standards. <br>

And an access regulation for <a title=""coaches"" class=""new-window nturl"" href=""/countries-mainmenu-147/czech-republic-mainmenu-448/praha-prague-coaches"">tourist buses</a> in Prague.


","Praha (Prague)",50.09,14.42,"1",TRUE,FALSE,FALSE,FALSE
"86","306","http://urbanaccessregulations.eu/countries-mainmenu-147/denmark-mainmenu-221/kobenhavn-frederiksberg","Copenhagen has a low emission zone in place since September 2008.","København (Copenhagen) & Frederiksberg",55.67,12.56,"1",TRUE,FALSE,FALSE,FALSE
"87","219","http://urbanaccessregulations.eu/countries-mainmenu-147/germany-mainmenu-61/markgroningen","Markgröningen is now part of the regional Low Emission Zone called
<strong>Ludwigsburg and area</strong>.<br>

The Low Emission Zone for <a href=""/countries-mainmenu-147/germany-mainmenu-61/ludwigsburg"">Ludwigsburg</a>, <a href=""/countries-mainmenu-147/germany-mainmenu-61/markgroningen"">Markgröningen</a>, <a href=""/countries-mainmenu-147/germany-mainmenu-61/pleidelsheim"">Pleidelsheim</a>, <a href=""/countries-mainmenu-147/germany-mainmenu-61/ingersheim"">Ingersheim</a> and <a href=""/countries-mainmenu-147/germany-mainmenu-61/freiberg-am-neckar"">Freiberg am Neckar</a> also covers <a href=""/countries-mainmenu-147/germany-mainmenu-61/kornwestheim"">Kornwestheim & Remseck</a>, <a href=""/countries-mainmenu-147/germany-mainmenu-61/asperg"">Asperg</a>, <a href=""/countries-mainmenu-147/germany-mainmenu-61/moeglingen"">Möglingen</a>, <a href=""/countries-mainmenu-147/germany-mainmenu-61/tamm"">Tamm</a> and <a href=""/countries-mainmenu-147/germany-mainmenu-61/bietigheim-bissingen"">Bietigheim-Bissingen</a> since 1st January 2013.<br>
The towns of Ditzingen, Gerlingen, Hemmingen, Korntal-Münchingen and Schwieberdingen have been included in the new regional LEZ for ""<a href=""/countries-mainmenu-147/germany-mainmenu-61/leonberg"">Leonberg</a>, Hemmingen and Region"" since 2nd December 2013.<br>
Due to potential confusion, please note that there are LEZs in Baden-Württemberg in both <a href=""/countries-mainmenu-147/germany-mainmenu-61/freiburg"">Freiburg</a> and <a href=""/countries-mainmenu-147/germany-mainmenu-61/freiberg-am-neckar"">Freiberg am Neckar</a> (note the U or E in the spelling too).<br>
There is also a <a title=""lorry transit ban"" class=""new-window nturl"" href=""/countries-mainmenu-147/germany-mainmenu-61/markgroeningen-ar"">lorry transit ban</a> in place in Markgröningen.
","Markgröningen",48.9,9.08,"1",TRUE,FALSE,FALSE,FALSE
"88","304","http://urbanaccessregulations.eu/countries-mainmenu-147/denmark-mainmenu-221/arhus","Århus has a low emission zone in place.","Århus",56.16,10.21,"1",TRUE,FALSE,FALSE,FALSE
"89","302","http://urbanaccessregulations.eu/countries-mainmenu-147/denmark-mainmenu-221/aalborg","The LEZ has been in place since 1st February 2009.","Aalborg",57.05,9.92,"1",TRUE,FALSE,FALSE,FALSE
"90","264","http://urbanaccessregulations.eu/countries-mainmenu-147/germany-mainmenu-61/essen","","Essen",51.47,7.03,"1",TRUE,FALSE,FALSE,FALSE
"91","266","http://urbanaccessregulations.eu/countries-mainmenu-147/germany-mainmenu-61/gelsenkirchen","","Gelsenkirchen",51.53,7.1,"1",TRUE,FALSE,FALSE,FALSE
"92","268","http://urbanaccessregulations.eu/countries-mainmenu-147/germany-mainmenu-61/muelheim","","Mülheim",50.12,8.83,"1",TRUE,FALSE,FALSE,FALSE
